72.33	535
72.36	383
72.63	463
72.67	327
72.96	347
73.07	363
73.28	1
73.29	279
73.86	455
73.93	9
74.73	311
75.08	511
75.11	375
75.34	387
75.52	303
75.63	355
75.74	503
76.74	331
77.45	339
77.54	291
77.66	467
78.03	33
78.12	299
78.23	205
78.40	225
78.49	403
78.53	443
78.64	371
79.10	21
79.35	29
79.91	527
80.57	479
80.86	283
81.60	13
82.41	487
83.02	483
89.13	205
89.30	225
90.95	213
101.43	213
105.25	927
110.45	117
116.29	963
118.23	967
118.35	843
119.29	895
121.30	153
121.50	157
122.45	85
122.80	823
122.83	819
125.54	959
125.72	1051
126.78	9
127.14	835
127.48	975
128.99	1047
133.28	995
133.72	811
133.97	943
134.48	237
134.65	241
135.43	871
135.47	1015
135.90	1023
136.00	991
137.18	863
137.18	955
137.22	1063
137.45	61
137.50	185
137.61	935
137.62	867
137.70	205
138.00	213
138.57	827
138.90	931
139.04	875
139.36	1055
139.45	57
140.79	1039
141.66	907
141.79	1031
141.80	65
141.90	1
142.20	883
142.58	121
143.39	1035
143.50	245
143.55	97
143.70	5
143.83	831
144.48	53
144.50	237
144.52	1071
144.54	887
144.73	971
144.85	181
145.20	241
145.30	253
145.53	225
145.90	859
145.90	815
145.93	221
146.56	987
148.73	847
149.50	1079
149.91	983
151.64	899
151.82	1011
152.29	951
152.38	37
152.53	911
152.60	217
152.73	839
153.10	89
153.14	999
153.17	979
153.24	915
153.67	1059
154.11	1003
154.35	245
154.79	939
154.80	101
155.58	1067
155.75	1007
155.93	181
156.00	201
156.30	221
156.30	253
156.45	851
156.85	193
157.40	225
157.93	105
157.95	173
158.58	903
159.30	855
159.35	947
159.43	109
159.78	185
159.90	41
159.98	129
160.08	233
160.15	81
160.58	93
160.73	229
160.98	197
161.25	161
161.83	13
163.95	217
164.83	177
165.30	245
166.80	1043
167.58	201
167.93	1027
168.01	1075
168.31	923
168.98	193
169.15	173
169.42	879
33.68	590
35.09	658
35.36	554
35.93	742
36.38	50
36.54	710
37.02	638
37.06	662
37.12	626
37.20	770
37.27	570
37.55	642
37.60	14
37.87	766
38.16	594
38.49	738
38.52	610
38.90	678
38.93	666
38.98	758
39.09	606
39.13	794
39.14	586
39.16	778
39.27	566
39.29	798
39.40	622
39.40	698
39.48	702
39.58	542
39.62	546
39.75	558
39.79	746
39.91	786
39.92	602
39.95	98
40.01	802
40.09	790
40.40	730
40.48	718
40.68	750
40.74	686
40.97	550
41.05	70
41.09	682
41.10	694
41.13	562
41.38	26
41.58	630
41.71	806
41.85	774
41.98	614
42.10	726
42.16	650
42.31	578
42.63	574
42.68	158
42.75	722
42.81	690
42.85	154
42.94	618
43.10	762
43.47	674
43.47	646
43.56	582
43.65	714
44.22	734
44.43	634
44.62	782
44.65	654
44.75	150
44.95	754
45.28	146
45.48	706
46.29	598
46.75	670
49.98	58
61.86	272
62.54	324
63.10	2
63.95	348
64.16	344
64.99	376
65.50	364
66.22	488
66.33	78
66.81	400
67.32	352
67.72	396
67.80	276
67.93	476
68.05	504
68.50	508
68.77	520
68.98	6
69.27	440
69.36	452
69.36	464
69.80	500
69.87	332
70.20	392
70.26	388
70.77	480
70.82	512
71.06	380
71.82	532
72.38	448
72.38	372
72.42	496
72.49	468
72.87	472
72.94	360
72.96	316
73.01	284
73.02	492
73.03	308
73.07	300
73.38	528
73.41	292
73.50	404
73.53	336
73.71	384
73.76	356
73.93	22
74.03	456
74.10	14
74.13	460
74.55	30
74.95	288
75.03	516
75.08	304
75.23	524
75.73	18
75.75	368
76.12	536
77.03	296
77.52	312
77.78	26
77.93	280
79.30	234
79.38	484
79.45	340
79.55	444
80.69	328
80.98	34
81.25	320
81.43	10
88.25	214
90.25	234
98.78	214
104.50	134
104.67	816
110.45	976
116.60	888
117.25	844
118.30	78
120.48	812
121.71	1056
127.23	246
128.68	1068
128.95	1004
129.27	996
130.67	924
131.45	194
132.23	964
133.00	1048
133.79	904
134.59	1076
134.77	980
134.78	186
135.09	988
135.41	1008
135.50	154
136.79	1000
137.16	896
137.95	246
138.30	848
139.15	932
139.20	86
139.36	944
139.52	864
139.74	928
140.26	956
140.50	840
141.23	38
141.55	832
142.61	972
142.68	118
142.80	952
143.07	968
143.29	1024
143.68	22
143.78	238
144.05	66
144.24	824
144.38	912
144.73	1060
144.78	58
144.80	122
144.80	186
145.15	214
145.35	146
145.41	1036
145.65	948
145.71	880
146.07	916
146.20	198
147.08	158
147.63	190
147.86	1040
147.89	900
148.03	226
148.18	206
148.98	960
149.31	860
149.68	936
150.30	90
150.42	828
150.45	106
151.01	908
153.13	98
153.88	1044
154.30	892
154.97	1016
155.05	920
155.05	238
156.15	1064
156.45	234
156.60	82
156.83	856
157.09	992
157.15	198
157.33	110
157.44	820
157.53	214
157.78	872
158.03	206
158.48	190
158.50	226
158.65	868
158.68	230
159.29	984
159.98	836
160.10	62
160.46	1072
160.70	58
160.75	46
160.88	222
161.00	26
161.08	154
161.48	242
161.90	202
162.03	1052
162.23	266
162.58	182
162.85	254
163.13	218
163.43	884
165.48	852
165.82	1032
166.11	940
166.68	174
167.18	258
167.76	1020
169.20	226
169.28	74
169.63	222
169.90	234
33.11	567
35.45	27
35.72	727
36.22	543
36.75	639
36.89	635
37.37	711
37.57	759
37.59	651
37.67	735
37.70	659
37.81	683
38.05	655
38.05	603
38.25	587
38.51	579
38.56	599
38.66	559
38.75	631
38.79	707
38.85	643
38.88	799
39.13	771
39.15	619
39.24	679
39.27	551
39.38	99
39.42	555
39.46	739
39.48	703
39.65	755
39.85	19
39.87	575
39.91	695
40.05	583
40.09	627
40.10	795
40.12	663
40.15	671
40.20	143
40.21	547
40.25	767
40.42	787
40.48	743
40.57	607
40.60	15
40.70	747
40.71	687
40.71	595
40.77	791
40.94	803
40.95	623
41.22	611
41.29	699
41.38	59
41.39	723
41.45	719
41.49	691
41.58	11
41.65	79
41.67	783
41.69	751
41.79	615
41.94	667
42.21	647
42.37	571
42.45	147
42.49	775
42.50	91
43.00	779
43.03	563
43.80	151
43.99	731
44.00	155
44.39	763
44.63	715
44.67	591
44.69	675
46.82	807
51.38	51
63.05	393
63.26	313
64.14	461
65.00	365
65.33	325
65.51	277
66.74	317
66.79	489
66.79	485
66.83	7
67.41	285
67.72	353
67.80	15
67.83	289
68.19	377
68.23	19
68.55	505
69.23	373
69.38	159
69.76	441
69.94	501
70.03	281
70.07	381
70.18	453
70.68	11
70.83	525
71.29	481
71.30	361
71.49	369
71.50	301
71.88	341
71.93	397
71.94	329
72.01	521
72.04	357
72.15	497
72.35	465
72.48	473
72.52	401
72.54	337
72.84	385
72.91	333
72.93	309
73.18	537
73.29	349
73.53	215
74.04	517
74.78	305
74.94	509
74.96	533
74.98	529
75.05	445
75.49	293
75.52	457
76.20	23
76.24	513
76.49	477
77.32	469
77.55	297
77.97	321
78.12	449
78.85	163
78.90	27
80.59	345
80.67	273
80.82	493
84.48	215
86.48	167
87.93	389
91.18	3
104.08	853
112.98	1025
115.00	215
119.03	845
120.22	1057
125.11	917
126.81	829
127.50	961
127.73	107
128.01	1005
129.15	247
130.29	1017
130.34	857
130.53	957
130.73	195
131.00	151
131.17	885
131.86	969
132.59	1037
132.84	1001
133.13	47
133.58	147
134.28	75
134.48	207
135.54	817
136.30	941
136.80	227
137.85	877
138.07	977
138.36	1049
138.40	191
139.50	67
139.73	1053
140.20	247
140.93	965
141.10	973
141.17	1069
141.52	1045
141.53	933
141.81	869
141.83	1029
141.98	945
142.32	985
142.79	1013
142.98	841
143.10	997
143.38	59
143.53	7
143.63	11
143.70	881
143.73	15
143.93	243
144.00	953
144.18	235
144.43	207
144.61	821
144.64	949
144.90	203
145.13	925
146.08	155
146.38	993
146.68	227
147.08	143
149.89	913
149.95	1041
150.26	861
150.40	873
150.50	175
150.65	183
151.32	921
151.48	825
151.86	897
151.89	937
152.10	187
152.48	813
152.82	893
153.20	51
153.97	1065
154.20	111
154.38	103
154.49	889
154.70	243
154.75	63
155.31	929
155.35	235
155.48	231
155.48	1009
156.10	83
156.18	203
156.38	1073
156.68	99
157.20	833
157.26	905
157.59	1061
157.62	981
157.65	79
157.87	1033
158.18	119
158.53	127
158.88	1021
159.15	91
159.68	909
159.80	23
159.80	219
159.80	227
159.90	223
160.35	151
160.70	183
160.83	95
160.95	175
161.03	19
161.83	255
162.60	211
164.08	849
164.22	901
164.93	837
165.85	235
165.93	239
166.81	989
167.03	231
167.73	203
168.60	39
