142.45	196
142.79	1014
142.98	842
143.10	998
143.50	60
143.60	244
143.70	882
144.00	96
144.00	954
144.61	822
144.64	950
144.83	204
145.00	236
145.13	926
145.55	8
145.55	88
145.73	72
145.98	12
146.38	994
146.43	56
147.18	40
147.23	192
148.93	208
149.20	144
149.68	140
149.73	248
149.88	220
149.89	914
149.95	1042
150.15	184
150.26	862
150.40	874
151.30	212
151.32	922
151.38	228
151.48	826
151.86	898
151.89	938
152.48	814
152.61	810
152.82	894
153.20	176
153.50	232
153.97	1066
154.49	890
154.80	196
154.83	244
155.25	100
155.31	930
155.48	1010
155.58	112
155.93	236
156.38	1074
156.58	240
156.73	92
157.20	834
157.26	906
157.33	204
157.59	1062
157.62	982
157.73	80
157.87	1034
158.05	128
158.80	120
158.88	64
158.88	1022
159.10	84
159.68	910
159.80	224
160.10	184
160.18	220
160.43	96
160.95	188
161.48	212
162.30	104
162.78	228
162.90	256
163.30	20
163.45	100
163.58	200
163.80	72
163.98	16
164.08	850
164.22	902
164.55	24
164.68	132
164.93	838
166.81	990
167.03	244
167.38	236
168.53	252
168.65	172
169.83	240
34.06	761
35.57	661
35.92	797
37.34	541
37.83	785
37.98	561
38.09	617
38.26	749
38.31	729
38.40	741
38.50	613
38.70	673
38.74	621
38.86	789
39.05	757
39.16	629
39.42	625
39.43	773
39.46	605
39.67	565
39.85	745
39.87	549
39.91	557
39.93	733
40.01	653
40.21	717
40.26	545
40.62	601
40.69	669
40.69	769
40.70	657
40.70	77
40.75	805
40.78	801
40.95	781
41.13	637
41.18	693
41.23	593
41.27	553
41.28	705
41.33	1
41.35	697
41.39	589
41.43	597
41.53	81
41.53	89
41.54	677
41.59	649
41.60	9
41.64	689
41.65	573
41.69	645
41.79	577
41.84	765
41.91	609
42.01	641
42.28	793
42.49	701
42.73	777
42.97	581
42.97	737
43.01	685
43.26	721
43.37	585
43.82	569
43.82	713
43.95	157
44.22	725
44.42	681
44.82	665
44.90	809
44.96	709
45.21	753
46.10	633
47.45	161
55.10	141
61.11	307
61.34	471
62.14	475
63.19	451
63.36	467
63.73	279
63.98	37
64.20	9
64.52	291
64.73	311
65.13	379
65.28	391
65.42	383
65.74	483
65.78	21
66.71	347
66.73	335
66.88	527
67.51	327
67.54	343
67.89	299
68.11	303
68.31	443
68.40	109
68.50	205
68.75	41
68.75	295
68.95	29
69.52	539
69.80	375
69.82	503
69.93	25
70.30	33
70.73	351
71.04	275
71.12	363
71.18	145
71.73	5
71.84	371
71.95	499
71.99	535
72.13	213
72.16	403
72.41	319
72.60	201
72.72	491
72.77	495
72.99	315
73.16	339
73.40	463
73.55	287
73.67	359
73.71	399
73.93	355
74.28	459
74.33	283
74.43	331
74.77	523
75.03	13
75.55	447
75.74	487
75.88	17
75.91	455
76.00	367
76.18	507
76.62	519
77.91	479
78.69	531
78.93	387
79.48	205
79.58	395
79.81	515
79.87	271
80.68	323
81.08	1
83.10	213
83.60	201
87.88	511
98.50	1031
102.70	221
110.20	137
110.63	141
112.75	887
114.73	77
120.76	983
121.89	883
123.10	827
125.28	73
125.94	999
125.99	919
126.84	915
128.05	109
128.31	1007
128.73	823
128.93	173
129.21	1059
130.83	867
130.84	1011
130.99	923
132.05	13
132.95	1047
132.98	57
132.99	1027
133.38	839
133.61	895
133.67	1051
133.85	197
134.00	1015
134.45	105
135.10	201
135.10	991
136.20	205
136.27	947
136.80	217
137.23	85
137.49	859
138.50	237
138.63	871
138.66	907
139.65	173
139.70	49
140.01	1043
140.33	975
140.51	855
140.68	97
140.73	61
141.30	879
141.53	987
142.34	903
142.51	863
142.68	241
142.78	233
142.83	69
143.10	1063
144.05	181
144.18	197
144.70	935
145.45	93
145.76	1079
145.95	45
146.00	201
146.08	77
146.24	927
146.51	995
146.52	819
146.55	5
146.73	65
147.21	843
147.33	217
147.33	943
147.90	1019
147.95	979
148.03	1023
148.52	1067
148.88	237
149.08	971
149.83	811
150.05	213
150.35	225
150.63	185
151.03	193
151.18	253
152.07	851
152.80	1039
153.10	951
153.26	931
153.41	911
154.10	241
154.49	815
155.10	891
155.40	101
155.43	181
155.46	1055
156.67	939
157.28	831
157.63	217
157.85	121
158.70	1071
159.08	245
159.43	177
159.52	959
159.75	205
159.88	899
160.08	237
160.45	161
160.46	835
160.51	875
160.55	185
160.70	225
161.35	253
161.38	157
161.38	193
161.63	847
161.83	89
161.97	1075
161.98	129
162.31	967
162.48	113
163.10	93
163.45	109
163.58	73
163.93	65
164.33	29
164.66	1003
165.53	1035
165.83	233
166.70	257
167.55	229
167.98	209
168.78	225
168.95	265
168.98	193
34.70	702
35.33	710
35.98	738
36.09	678
36.23	638
37.42	734
37.50	558
37.68	766
37.89	726
38.07	598
38.29	642
38.31	758
38.35	794
38.55	98
38.60	782
38.97	730
39.06	606
39.41	698
39.43	18
39.45	762
39.61	666
39.69	646
39.70	574
39.76	630
39.85	750
39.91	586
39.97	554
40.01	562
40.06	682
40.11	694
40.20	722
40.36	778
40.44	542
40.57	626
40.68	622
40.73	718
40.75	578
40.78	746
40.79	690
40.88	58
40.92	806
41.08	754
41.09	774
41.43	22
41.50	770
41.52	610
41.59	714
41.73	154
41.73	706
41.87	802
42.04	582
42.05	590
42.18	594
42.43	150
42.52	602
42.53	158
42.65	742
42.66	662
42.71	618
43.06	566
43.08	670
43.22	786
43.33	162
43.39	614
43.44	570
43.48	654
43.66	790
43.82	686
43.85	546
44.75	634
44.76	650
45.14	550
46.51	658
46.92	798
47.42	674
48.80	146
61.89	336
64.18	66
64.19	352
64.67	296
64.94	520
65.05	516
65.18	26
66.19	400
66.45	396
66.55	82
66.68	472
67.17	316
67.30	460
67.35	524
67.47	392
67.66	360
68.07	324
68.37	344
68.62	380
68.66	288
68.76	452
69.30	18
69.34	500
69.36	368
70.09	308
70.19	276
70.21	496
70.23	476
71.14	508
71.19	448
71.43	6
71.57	492
72.14	272
72.18	532
72.21	320
72.33	536
72.36	384
72.63	464
72.67	328
72.96	348
73.07	364
73.29	280
73.65	2
73.86	456
73.89	440
74.63	202
74.73	312
75.08	512
75.11	376
75.34	388
75.52	304
75.63	356
75.74	504
76.70	10
76.74	332
77.45	340
77.54	292
77.66	468
78.08	22
78.12	300
78.49	404
78.53	444
78.64	372
79.65	30
79.91	528
80.57	480
80.86	284
81.40	34
81.98	14
82.41	488
83.02	484
85.48	202
89.30	150
90.80	214
101.55	214
105.25	928
108.40	134
109.38	118
116.29	964
118.23	968
118.35	844
119.29	896
120.33	154
121.55	86
122.80	824
122.83	820
125.54	960
125.72	1052
127.14	836
127.48	976
128.30	150
128.99	1048
130.65	26
131.30	242
133.28	996
133.72	812
133.97	944
135.43	872
135.47	1016
135.90	1024
136.00	992
137.18	864
137.18	956
137.22	1064
137.61	936
137.62	868
137.83	214
138.18	206
138.33	62
138.57	828
138.78	186
138.90	932
139.04	876
139.36	1056
139.50	58
140.00	238
140.79	1040
141.23	66
141.55	182
141.66	908
141.79	1032
142.18	242
142.20	884
143.35	98
143.39	1036
143.83	832
144.52	1072
144.53	222
144.54	888
144.60	254
144.73	972
144.85	246
145.30	78
145.35	18
145.88	50
145.90	860
145.90	816
145.90	70
146.08	122
146.10	226
146.13	22
146.50	86
146.56	988
146.83	106
148.73	848
149.13	186
149.91	984
150.50	194
150.75	238
151.64	900
151.73	230
151.82	1012
151.85	234
152.29	952
152.53	912
152.73	840
153.14	1000
153.17	980
153.24	916
153.67	1060
154.11	1004
154.60	202
154.79	940
155.18	82
155.53	102
155.58	1068
155.60	246
155.73	254
155.75	1008
156.00	222
156.45	852
157.00	42
157.08	226
157.13	174
157.58	218
158.13	206
158.58	904
159.28	66
159.30	856
159.35	948
160.53	106
160.70	186
160.95	154
160.98	158
161.10	110
161.25	162
161.28	214
161.53	130
161.90	78
162.13	150
162.25	230
162.30	234
162.50	94
162.95	90
163.28	46
163.70	182
163.75	26
163.75	30
164.00	198
164.10	70
164.15	190
164.98	238
166.80	1044
167.93	1028
168.01	1076
168.31	924
168.43	226
168.90	174
169.28	202
169.42	880
169.58	266
33.68	591
35.09	659
35.36	555
35.93	743
36.25	15
36.54	711
36.98	51
37.02	639
37.06	663
37.12	627
37.20	771
37.27	571
37.55	643
37.87	767
38.16	595
38.49	739
38.52	611
38.90	679
38.93	667
38.98	759
39.09	607
39.13	795
39.14	587
39.16	779
39.27	567
39.29	799
39.40	623
39.40	699
39.43	99
39.48	703
39.58	543
39.62	547
39.70	87
39.75	559
39.79	747
39.91	787
39.92	603
40.01	803
40.09	791
40.40	731
40.48	719
40.68	751
40.74	687
40.80	19
40.97	551
41.09	683
41.10	695
41.13	563
41.33	71
41.58	631
41.71	807
41.85	775
41.98	615
42.10	727
42.16	651
42.31	579
42.38	147
42.63	575
42.75	723
42.81	691
42.94	619
43.10	763
43.47	675
43.47	647
43.56	583
43.58	143
43.65	715
44.22	735
44.43	635
44.62	783
44.65	655
44.95	755
45.48	707
45.75	151
46.29	599
46.75	671
61.86	273
62.54	325
63.95	349
64.16	345
64.99	377
65.35	55
65.50	365
65.98	79
66.22	489
66.50	159
66.81	401
66.85	75
67.32	353
67.72	397
67.80	277
67.93	477
68.05	505
68.50	509
68.77	521
68.83	107
69.18	7
69.27	441
69.36	453
69.36	465
69.80	501
69.87	333
70.20	393
70.26	389
70.77	481
70.82	513
71.06	381
71.82	533
72.38	449
72.38	373
72.42	497
72.49	469
72.87	473
72.94	361
72.96	317
73.01	285
73.02	493
73.03	309
73.07	301
73.38	529
73.41	293
73.48	15
73.53	337
73.71	385
73.76	357
74.03	457
74.05	23
74.13	461
74.95	289
75.03	517
75.08	305
75.23	525
75.40	19
75.75	369
76.12	537
77.03	297
77.52	313
77.55	163
77.93	281
78.33	27
78.65	11
79.38	485
79.45	341
79.55	445
80.69	329
81.25	321
82.40	223
82.98	203
88.35	143
88.63	147
93.80	223
94.33	203
104.67	817
110.45	977
111.55	151
116.60	889
117.25	845
118.23	79
120.48	813
121.71	1057
128.68	1069
128.95	1005
129.27	997
130.67	925
130.75	247
131.73	195
132.23	965
133.00	1049
133.79	905
134.59	1077
134.77	981
135.09	989
135.41	1009
136.79	1001
137.16	897
137.55	155
138.05	95
138.18	187
138.30	849
139.08	87
139.15	933
139.36	945
139.52	865
139.74	929
140.26	957
140.50	841
141.43	39
141.55	833
141.98	247
142.33	191
142.61	973
142.80	953
142.83	119
143.07	969
143.25	55
143.29	1025
143.35	147
144.24	825
144.38	913
144.73	1061
144.93	67
145.05	59
145.28	215
145.41	1037
145.60	75
145.65	949
145.71	881
145.78	15
146.07	917
147.00	11
147.35	47
147.86	1041
147.88	71
147.89	901
147.93	143
148.80	187
148.98	961
149.31	861
149.48	227
149.68	937
150.42	829
151.01	909
151.28	207
151.53	235
152.53	211
153.00	171
153.30	191
153.40	231
153.88	195
153.88	1045
154.30	893
154.43	183
154.97	1017
155.05	921
155.60	35
156.15	1065
156.83	857
157.09	993
157.44	821
157.63	83
157.78	873
157.93	111
158.65	869
159.29	985
159.53	227
159.83	151
159.85	243
159.93	207
159.98	203
159.98	223
159.98	837
160.25	239
160.30	47
160.46	1073
160.83	59
161.50	63
162.03	1053
162.30	255
162.73	91
162.73	251
162.78	175
162.80	155
162.83	199
163.03	23
163.05	27
163.33	71
163.38	131
163.43	885
164.03	123
164.08	103
165.48	853
165.82	1033
166.11	941
167.53	215
167.76	1021
167.83	219
169.23	223
